timestamp_utc,experiment_id,window_id,switch_id,src_host,dst_host,protocol,application,window_seconds,packet_count,byte_count,flow_count,packet_rate,byte_rate,flow_rate,mean_packet_size,tcp_syn_count,tcp_ack_count,tcp_rst_count,tcp_handshake_completion_ratio,flow_table_size,packet_in_count,controller_cpu_proxy_pct,attack_intensity,attacker_count,background_traffic_level,label,attack_family,data_source
2026-01-01T22:42:50+00:00,controlled_sdn_lab_v2,exp_08_000177,s1,a1,ntp,UDP,DNS,10,16863,22151058,147,1686.3,2215105.8182147876,14.7,1313.5894077060948,0,0,0,0.0,378,210,26.0,0.85,1,0.49033671404243806,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:00+00:00,controlled_sdn_lab_v2,exp_08_000178,s2,a3,ntp,UDP,DNS,10,36314,35975293,142,3631.4,3597529.3538994254,14.2,990.6728407499656,0,0,0,0.0,184,255,30.5,0.85,3,0.5380535126602777,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:10+00:00,controlled_sdn_lab_v2,exp_08_000179,s2,a4,web,UDP,DNS,10,15981,21338391,55,1598.1,2133839.185329739,5.5,1335.2350824915457,0,0,0,0.0,177,136,18.6,0.85,3,0.5074463774269931,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:20+00:00,controlled_sdn_lab_v2,exp_08_000180,s2,a1,ssdp,UDP,DNS,10,32369,39394932,44,3236.9,3939493.2973617255,4.4,1217.0574615717896,0,0,0,0.0,122,77,12.7,0.85,4,0.16203324641605035,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:30+00:00,controlled_sdn_lab_v2,exp_08_000181,s1,a4,ntp,UDP,DNS,10,46824,51327541,20,4682.4,5132754.172187313,2.0,1096.180200791755,0,0,0,0.0,45,44,9.4,0.85,1,0.5658833670267663,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:40+00:00,controlled_sdn_lab_v2,exp_08_000182,s4,a2,ntp,UDP,DNS,10,41911,50213183,53,4191.1,5021318.302370171,5.3,1198.090788186913,0,0,0,0.0,118,98,14.8,0.85,3,0.5262671454271062,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:43:50+00:00,controlled_sdn_lab_v2,exp_08_000183,s1,a4,web,UDP,DNS,10,29690,26339533,114,2969.0,2633953.3912194013,11.4,887.1516979519708,0,0,0,0.0,132,254,30.4,0.85,4,0.40415563165372514,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:00+00:00,controlled_sdn_lab_v2,exp_08_000184,s3,a1,web,UDP,DNS,10,32748,29969088,113,3274.8,2996908.8444298273,11.3,915.1425566232524,0,0,0,0.0,239,266,31.6,0.85,3,0.2554324613768667,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:10+00:00,controlled_sdn_lab_v2,exp_08_000185,s2,a2,dns,UDP,DNS,10,19122,14162499,117,1912.2,1416249.978224038,11.7,740.6390431042977,0,0,0,0.0,266,102,15.2,0.85,3,0.1288563055781948,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:20+00:00,controlled_sdn_lab_v2,exp_08_000186,s2,a4,ntp,UDP,DNS,10,36790,35877737,91,3679.0,3587773.737562486,9.1,975.2035165975769,0,0,0,0.0,247,162,21.2,0.85,1,0.17715876214509,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:30+00:00,controlled_sdn_lab_v2,exp_08_000187,s1,a3,dns,UDP,DNS,10,7523,10284712,59,752.3,1028471.2517105587,5.9,1367.1025544471072,0,0,0,0.0,182,77,12.7,0.85,3,0.2719832317470111,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:40+00:00,controlled_sdn_lab_v2,exp_08_000188,s1,a1,web,UDP,DNS,10,28135,35888103,106,2813.5,3588810.3215214936,10.6,1275.5679123943464,0,0,0,0.0,138,171,22.1,0.85,1,0.2157027563354499,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:44:50+00:00,controlled_sdn_lab_v2,exp_08_000189,s3,a1,ssdp,UDP,DNS,10,23027,18644354,77,2302.7,1864435.494473507,7.7,809.6736415831446,0,0,0,0.0,222,110,16.0,0.85,1,0.5987186277597067,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:00+00:00,controlled_sdn_lab_v2,exp_08_000190,s1,a2,ntp,UDP,DNS,10,13989,11629196,27,1398.9,1162919.664510285,2.7,831.3100754237507,0,0,0,0.0,63,18,6.8,0.85,3,0.32518884553380656,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:10+00:00,controlled_sdn_lab_v2,exp_08_000191,s1,a3,dns,UDP,DNS,10,20270,14220562,49,2027.0,1422056.256439546,4.9,701.5571072716062,0,0,0,0.0,79,33,8.3,0.85,2,0.1657884708021203,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:20+00:00,controlled_sdn_lab_v2,exp_08_000192,s4,a1,ssdp,UDP,DNS,10,34774,30561307,99,3477.4,3056130.7758394843,9.9,878.8551146947387,0,0,0,0.0,237,64,11.4,0.85,1,0.1212075710101613,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:30+00:00,controlled_sdn_lab_v2,exp_08_000193,s1,a3,dns,UDP,DNS,10,26256,20947627,96,2625.6,2094762.7528304,9.6,797.8224987928093,0,0,0,0.0,150,37,8.7,0.85,4,0.2915059442452427,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:40+00:00,controlled_sdn_lab_v2,exp_08_000194,s3,a3,dns,UDP,DNS,10,24152,17622623,61,2415.2,1762262.3154444445,6.1,729.6548175904456,0,0,0,0.0,145,31,8.1,0.85,3,0.1875311994617819,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:45:50+00:00,controlled_sdn_lab_v2,exp_08_000195,s2,a3,dns,UDP,DNS,10,22341,25306417,132,2234.1,2530641.7283034334,13.2,1132.7343128344448,0,0,0,0.0,303,222,27.2,0.85,4,0.4590011613788597,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:00+00:00,controlled_sdn_lab_v2,exp_08_000196,s1,a2,ntp,UDP,DNS,10,10944,11144404,64,1094.4,1114440.496335385,6.4,1018.3118570316018,0,0,0,0.0,169,52,10.2,0.85,3,0.15847201483365683,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:10+00:00,controlled_sdn_lab_v2,exp_08_000197,s1,a2,ntp,UDP,DNS,10,45844,39260176,31,4584.4,3926017.6265885727,3.1,856.3863595211092,0,0,0,0.0,55,69,11.9,0.85,1,0.23408484437621538,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:20+00:00,controlled_sdn_lab_v2,exp_08_000198,s3,a3,dns,UDP,DNS,10,37325,35192582,62,3732.5,3519258.2947794544,6.2,942.868933631468,0,0,0,0.0,112,149,19.9,0.85,3,0.5951259744593272,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:30+00:00,controlled_sdn_lab_v2,exp_08_000199,s2,a2,dns,UDP,DNS,10,33894,45603019,70,3389.4,4560301.94718745,7.0,1345.4599478336725,0,0,0,0.0,149,31,8.1,0.85,4,0.3603612823614871,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:40+00:00,controlled_sdn_lab_v2,exp_08_000200,s4,a1,ntp,UDP,DNS,10,27184,19861644,55,2718.4,1986164.425524306,5.5,730.6372960286587,0,0,0,0.0,175,110,16.0,0.85,2,0.1496391439519583,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:46:50+00:00,controlled_sdn_lab_v2,exp_08_000201,s3,a1,ssdp,UDP,DNS,10,12892,15528188,67,1289.2,1552818.8892822461,6.7,1204.482539002673,0,0,0,0.0,208,142,19.2,0.85,1,0.29178967450211024,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:00+00:00,controlled_sdn_lab_v2,exp_08_000202,s4,a2,ntp,UDP,DNS,10,27830,22091997,101,2783.0,2209199.784430553,10.1,793.8195416566845,0,0,0,0.0,115,196,24.6,0.85,1,0.3861456961986567,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:10+00:00,controlled_sdn_lab_v2,exp_08_000203,s2,a3,ssdp,UDP,DNS,10,13524,12650691,96,1352.4,1265069.1387774455,9.6,935.425272683707,0,0,0,0.0,129,215,26.5,0.85,3,0.19099958249198665,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:20+00:00,controlled_sdn_lab_v2,exp_08_000204,s4,a3,ntp,UDP,DNS,10,17458,20518960,57,1745.8,2051896.068853686,5.7,1175.332838156539,0,0,0,0.0,195,87,13.7,0.85,3,0.19953710335600952,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:30+00:00,controlled_sdn_lab_v2,exp_08_000205,s4,a1,web,UDP,DNS,10,29952,22367051,20,2995.2,2236705.1590924673,2.0,746.7632074961496,0,0,0,0.0,46,19,6.9,0.85,4,0.45564909420942157,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:40+00:00,controlled_sdn_lab_v2,exp_08_000206,s3,a4,ssdp,UDP,DNS,10,35598,27477135,25,3559.8,2747713.5277184723,2.5,771.8730062695861,0,0,0,0.0,59,46,9.6,0.85,1,0.29951588769708115,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:47:50+00:00,controlled_sdn_lab_v2,exp_08_000207,s1,a3,ntp,UDP,DNS,10,42948,59554081,65,4294.8,5955408.198415764,6.5,1386.6555365595054,0,0,0,0.0,137,39,8.9,0.85,4,0.19523681826959152,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:00+00:00,controlled_sdn_lab_v2,exp_08_000208,s2,a3,web,UDP,DNS,10,10189,8549354,29,1018.9,854935.4946514023,2.9,839.0769404763985,0,0,0,0.0,84,49,9.9,0.85,3,0.27859545337371583,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:10+00:00,controlled_sdn_lab_v2,exp_08_000209,s4,a3,web,UDP,DNS,10,28592,25403547,36,2859.2,2540354.7688641334,3.6,888.4844602910371,0,0,0,0.0,81,41,9.1,0.85,4,0.429272585811177,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:20+00:00,controlled_sdn_lab_v2,exp_08_000210,s2,a3,ntp,UDP,DNS,10,29551,37200962,35,2955.1,3720096.203125222,3.5,1258.8732033180677,0,0,0,0.0,62,68,11.8,0.85,4,0.18559512098610845,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:30+00:00,controlled_sdn_lab_v2,exp_08_000211,s2,a3,dns,UDP,DNS,10,17285,22526107,103,1728.5,2252610.7030236847,10.3,1303.2170685702545,0,0,0,0.0,206,145,19.5,0.85,1,0.2735639035476717,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:40+00:00,controlled_sdn_lab_v2,exp_08_000212,s4,a3,dns,UDP,DNS,10,40826,37170852,142,4082.6,3717085.2014889233,14.2,910.4700929527563,0,0,0,0.0,240,300,35.0,0.85,1,0.1989302091665525,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:48:50+00:00,controlled_sdn_lab_v2,exp_08_000213,s3,a1,dns,UDP,DNS,10,42008,49320346,131,4200.8,4932034.674137579,13.1,1174.0703375875023,0,0,0,0.0,421,177,22.7,0.85,3,0.5327637279612352,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:00+00:00,controlled_sdn_lab_v2,exp_08_000214,s4,a1,ssdp,UDP,DNS,10,15885,16032025,84,1588.5,1603202.5477027798,8.4,1009.2556170618695,0,0,0,0.0,209,116,16.6,0.85,2,0.5677158165492434,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:10+00:00,controlled_sdn_lab_v2,exp_08_000215,s2,a3,web,UDP,DNS,10,41567,33125102,47,4156.7,3312510.244705743,4.7,796.9086642542745,0,0,0,0.0,52,45,9.5,0.85,2,0.12450793991212075,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:20+00:00,controlled_sdn_lab_v2,exp_08_000216,s1,a4,dns,UDP,DNS,10,36523,45684499,20,3652.3,4568449.980224559,2.0,1250.841929804386,0,0,0,0.0,69,26,7.6,0.85,4,0.5389107725191336,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:30+00:00,controlled_sdn_lab_v2,exp_08_000217,s2,a1,ntp,UDP,DNS,10,33145,44319734,95,3314.5,4431973.434653705,9.5,1337.146910440098,0,0,0,0.0,249,56,10.6,0.85,3,0.3088567439795872,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:40+00:00,controlled_sdn_lab_v2,exp_08_000218,s2,a3,ssdp,UDP,DNS,10,10727,14999276,21,1072.7,1499927.624165385,2.1,1398.2731650651488,0,0,0,0.0,44,44,9.4,0.85,1,0.5072995843511223,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:49:50+00:00,controlled_sdn_lab_v2,exp_08_000219,s1,a1,ssdp,UDP,DNS,10,32522,44659618,127,3252.2,4465961.832368622,12.7,1373.212543007386,0,0,0,0.0,333,240,29.0,0.85,4,0.28956791606936194,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:00+00:00,controlled_sdn_lab_v2,exp_08_000220,s4,a2,ssdp,UDP,DNS,10,36596,43621286,112,3659.6,4362128.652364073,11.2,1191.9686994108847,0,0,0,0.0,318,221,27.1,0.85,1,0.29865163841618214,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:10+00:00,controlled_sdn_lab_v2,exp_08_000221,s2,a1,web,UDP,DNS,10,47500,64666557,81,4750.0,6466655.722626499,8.1,1361.4012047634735,0,0,0,0.0,279,192,24.2,0.85,3,0.10602329766436372,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:20+00:00,controlled_sdn_lab_v2,exp_08_000222,s3,a3,web,UDP,DNS,10,36458,27260701,47,3645.8,2726070.124014201,4.7,747.7289275369469,0,0,0,0.0,161,28,7.8,0.85,4,0.48672135172828956,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:30+00:00,controlled_sdn_lab_v2,exp_08_000223,s1,a4,ntp,UDP,DNS,10,36370,29381153,75,3637.0,2938115.339364108,7.5,807.8403462645334,0,0,0,0.0,225,39,8.9,0.85,2,0.5764451057993808,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:40+00:00,controlled_sdn_lab_v2,exp_08_000224,s2,a2,ssdp,UDP,DNS,10,19469,16969660,116,1946.9,1696966.0084690158,11.6,871.6246383835922,0,0,0,0.0,251,96,14.6,0.85,3,0.2065200476145118,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:50:50+00:00,controlled_sdn_lab_v2,exp_08_000225,s1,a1,ntp,UDP,DNS,10,25115,29091745,72,2511.5,2909174.5589791914,7.2,1158.3414529082984,0,0,0,0.0,217,149,19.9,0.85,3,0.23421638337427667,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:00+00:00,controlled_sdn_lab_v2,exp_08_000226,s1,a2,dns,UDP,DNS,10,16176,17426279,143,1617.6,1742627.9696357385,14.3,1077.2922660952884,0,0,0,0.0,243,296,34.6,0.85,1,0.30227342161034143,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:10+00:00,controlled_sdn_lab_v2,exp_08_000227,s3,a1,ssdp,UDP,DNS,10,10038,12663676,95,1003.8,1266367.6205041404,9.5,1261.573640669596,0,0,0,0.0,114,36,8.6,0.85,2,0.2536436594717405,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:20+00:00,controlled_sdn_lab_v2,exp_08_000228,s4,a3,web,UDP,DNS,10,15697,17094193,108,1569.7,1709419.3126535744,10.8,1089.010201091657,0,0,0,0.0,204,133,18.3,0.85,3,0.24629253293312167,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:30+00:00,controlled_sdn_lab_v2,exp_08_000229,s3,a4,dns,UDP,DNS,10,30935,22991052,26,3093.5,2299105.285064484,2.6,743.2051996329349,0,0,0,0.0,48,26,7.6,0.85,2,0.4344466398791972,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:40+00:00,controlled_sdn_lab_v2,exp_08_000230,s4,a4,ntp,UDP,DNS,10,13120,18318686,101,1312.0,1831868.6428474418,10.1,1396.2413436337208,0,0,0,0.0,143,56,10.6,0.85,1,0.4586519994183432,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:51:50+00:00,controlled_sdn_lab_v2,exp_08_000231,s2,a2,dns,UDP,DNS,10,33011,38922013,140,3301.1,3892201.358932925,14.0,1179.0619366068659,0,0,0,0.0,481,298,34.8,0.85,2,0.3320131333499087,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:00+00:00,controlled_sdn_lab_v2,exp_08_000232,s3,a4,web,UDP,DNS,10,36651,26491016,41,3665.1,2649101.649358742,4.1,722.7910969301635,0,0,0,0.0,125,36,8.6,0.85,1,0.44578638158801176,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:10+00:00,controlled_sdn_lab_v2,exp_08_000233,s2,a1,ssdp,UDP,DNS,10,24936,27581984,59,2493.6,2758198.4046553457,5.9,1106.1110060375945,0,0,0,0.0,152,121,17.1,0.85,1,0.26016771856304755,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:20+00:00,controlled_sdn_lab_v2,exp_08_000234,s3,a3,web,UDP,DNS,10,7700,9730234,106,770.0,973023.4426661389,10.6,1263.6668086573231,0,0,0,0.0,280,142,19.2,0.85,2,0.30847202290928744,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:30+00:00,controlled_sdn_lab_v2,exp_08_000235,s1,a1,web,UDP,DNS,10,37306,45601307,97,3730.6,4560130.749653123,9.7,1222.3585347271546,0,0,0,0.0,221,60,11.0,0.85,1,0.23576072202451379,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:40+00:00,controlled_sdn_lab_v2,exp_08_000236,s2,a4,web,UDP,DNS,10,12926,17780258,48,1292.6,1778025.8027889065,4.8,1375.5421652397545,0,0,0,0.0,80,70,12.0,0.85,1,0.3952559301639026,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:52:50+00:00,controlled_sdn_lab_v2,exp_08_000237,s3,a3,web,UDP,DNS,10,36562,42511006,23,3656.2,4251100.667422201,2.3,1162.7100999459003,0,0,0,0.0,32,17,6.7,0.85,1,0.506239935990272,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:00+00:00,controlled_sdn_lab_v2,exp_08_000238,s4,a3,dns,UDP,DNS,10,33895,35428877,147,3389.5,3542887.759381608,14.7,1045.2538012631976,0,0,0,0.0,309,235,28.5,0.85,3,0.5085604444455493,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:10+00:00,controlled_sdn_lab_v2,exp_08_000239,s4,a2,ssdp,UDP,DNS,10,10142,10022357,133,1014.2,1002235.7213854173,13.3,988.203235442139,0,0,0,0.0,272,221,27.1,0.85,4,0.4884548864147741,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:20+00:00,controlled_sdn_lab_v2,exp_08_000240,s2,a4,ntp,UDP,DNS,10,11063,12144441,36,1106.3,1214444.119005063,3.6,1097.7529774971194,0,0,0,0.0,77,50,10.0,0.85,1,0.49686393992869216,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:30+00:00,controlled_sdn_lab_v2,exp_08_000241,s2,a4,ssdp,UDP,DNS,10,10681,11092970,142,1068.1,1109297.0404504398,14.2,1038.5703964520549,0,0,0,0.0,330,248,29.8,0.85,4,0.13598927987010204,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:40+00:00,controlled_sdn_lab_v2,exp_08_000242,s3,a1,dns,UDP,DNS,10,11279,13114411,49,1127.9,1311441.1640005675,4.9,1162.7282241338485,0,0,0,0.0,97,96,14.6,0.85,3,0.4513904883835077,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:53:50+00:00,controlled_sdn_lab_v2,exp_08_000243,s1,a3,ntp,UDP,DNS,10,34671,31096285,72,3467.1,3109628.5387621652,7.2,896.8961203202,0,0,0,0.0,233,57,10.7,0.85,1,0.26964521984778,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:00+00:00,controlled_sdn_lab_v2,exp_08_000244,s2,a3,ntp,UDP,DNS,10,19201,17847598,105,1920.1,1784759.8180804446,10.5,929.5139930630928,0,0,0,0.0,197,247,29.7,0.85,4,0.30824787711518586,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:10+00:00,controlled_sdn_lab_v2,exp_08_000245,s3,a1,web,UDP,DNS,10,38289,40360177,128,3828.9,4036017.743975669,12.8,1054.0932758692234,0,0,0,0.0,411,209,25.9,0.85,1,0.30303844199643737,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:20+00:00,controlled_sdn_lab_v2,exp_08_000246,s4,a1,web,UDP,DNS,10,23342,24011765,74,2334.2,2401176.586368927,7.4,1028.6935936804587,0,0,0,0.0,253,149,19.9,0.85,3,0.24482831560910387,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:30+00:00,controlled_sdn_lab_v2,exp_08_000247,s3,a4,dns,UDP,DNS,10,32289,33523814,66,3228.9,3352381.4774115607,6.6,1038.2425833601415,0,0,0,0.0,102,124,17.4,0.85,4,0.5090572726835862,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:40+00:00,controlled_sdn_lab_v2,exp_08_000248,s1,a3,ntp,UDP,DNS,10,8409,6162768,129,840.9,616276.8987070627,12.9,732.8777484921665,0,0,0,0.0,203,291,34.1,0.85,1,0.21033902011147118,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:54:50+00:00,controlled_sdn_lab_v2,exp_08_000249,s3,a3,web,UDP,DNS,10,18806,13875424,120,1880.6,1387542.420470311,12.0,737.8190048230942,0,0,0,0.0,178,167,21.7,0.85,3,0.4014252408177158,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:00+00:00,controlled_sdn_lab_v2,exp_08_000250,s4,a2,ssdp,UDP,DNS,10,22170,24856115,51,2217.0,2485611.5855232133,5.1,1121.1599393429017,0,0,0,0.0,65,24,7.4,0.85,1,0.4625244225197913,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:10+00:00,controlled_sdn_lab_v2,exp_08_000251,s2,a2,ssdp,UDP,DNS,10,28634,29900382,138,2863.4,2990038.270703571,13.8,1044.2265386266574,0,0,0,0.0,432,317,36.7,0.85,4,0.16078590688232555,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:20+00:00,controlled_sdn_lab_v2,exp_08_000252,s2,a1,ntp,UDP,DNS,10,16955,12329237,91,1695.5,1232923.7065319635,9.1,727.1741117852926,0,0,0,0.0,147,149,19.9,0.85,3,0.23133294046209127,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:30+00:00,controlled_sdn_lab_v2,exp_08_000253,s4,a4,web,UDP,DNS,10,7425,8630152,48,742.5,863015.2730844643,4.8,1162.3101321002887,0,0,0,0.0,148,115,16.5,0.85,1,0.43806869956633854,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:40+00:00,controlled_sdn_lab_v2,exp_08_000254,s3,a4,ntp,UDP,DNS,10,21580,23682285,138,2158.0,2368228.561227129,13.8,1097.418239678929,0,0,0,0.0,175,76,12.6,0.85,3,0.3469975196365864,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:55:50+00:00,controlled_sdn_lab_v2,exp_08_000255,s2,a4,ntp,UDP,DNS,10,9516,7136609,70,951.6,713660.9573549472,7.0,749.9589715793898,0,0,0,0.0,160,36,8.6,0.85,2,0.21827500335626362,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:56:00+00:00,controlled_sdn_lab_v2,exp_08_000256,s1,a3,dns,UDP,DNS,10,26594,31618731,42,2659.4,3161873.1356454687,4.2,1188.9422936171575,0,0,0,0.0,54,100,15.0,0.85,4,0.25408970810485,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:56:10+00:00,controlled_sdn_lab_v2,exp_08_000257,s2,a3,ssdp,UDP,DNS,10,28462,35907587,22,2846.2,3590758.7855614447,2.2,1261.5974933460209,0,0,0,0.0,66,40,9.0,0.85,4,0.25089331363303713,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:56:20+00:00,controlled_sdn_lab_v2,exp_08_000258,s4,a3,dns,UDP,DNS,10,7775,8262118,133,777.5,826211.8250415652,13.3,1062.6518650052285,0,0,0,0.0,154,69,11.9,0.85,4,0.12719551510480656,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:56:30+00:00,controlled_sdn_lab_v2,exp_08_000259,s4,a1,ssdp,UDP,DNS,10,6614,5677071,105,661.4,567707.1901459405,10.5,858.3416845266714,0,0,0,0.0,217,147,19.7,0.85,2,0.41700874506493124,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
2026-01-01T22:56:40+00:00,controlled_sdn_lab_v2,exp_08_000260,s3,a1,web,UDP,DNS,10,15580,11608645,26,1558.0,1160864.523977552,2.6,745.0991809868756,0,0,0,0.0,50,54,10.4,0.85,2,0.5057258101734063,DNS_AMPLIFICATION,REFLECTION_AMPLIFICATION,controlled_profile
